state,county,D,R,O
TX,Gillespie,2664,10571,722
TX,Glasscock,309,789,23
TX,Goliad,1125,2883,167
TX,Gonzales,1747,4783,267
TX,Gray,823,6589,329
TX,Grayson,11036,36319,2371
TX,Gregg,11775,27677,1964
TX,Grimes,2275,7729,405
TX,Guadalupe,23449,38080,3307
TX,Hale,2333,6187,650
TX,Hall,372,1131,46
TX,Hamilton,680,3215,106
TX,Hansford,442,1831,64
TX,Hardeman,466,1388,81
TX,Hardin,2213,21047,609
TX,Harris,697571,575474,9609
TX,Harrison,6171,19335,1051
TX,Hartley,423,1870,67
TX,Haskell,437,1516,65
TX,Hays,40865,34743,4791
TX,Hemphill,432,1685,69
TX,Henderson,5626,24478,1094
TX,Hidalgo,125040,48246,5090
TX,Hill,2700,10904,459
TX,Hockley,1426,5968,366
TX,Hood,4431,23113,1339
TX,Hopkins,2596,11607,505
TX,Houston,1948,6489,271
TX,Howard,1762,6781,502
TX,Hudspeth,570,724,60
TX,Hunt,6947,24946,1861
TX,Hutchinson,952,7206,432
TX,Irion,358,861,22
TX,Jack,546,3263,86
TX,Jackson,1039,4494,192
TX,Jasper,2090,11252,300
TX,Jeff Davis,666,893,95
TX,Jefferson,41900,42561,2724
TX,Jim Hogg,1931,664,76
TX,Jim Wells,6903,5712,431
TX,Johnson,12168,46549,2760
TX,Jones,994,5178,327
TX,Karnes,1314,3024,123
TX,Kaufman,12301,32197,2157
TX,Kendall,4356,16924,1264
TX,Kenedy,381,359,6
TX,Kent,326,607,22
TX,Kerr,5446,17583,1379
TX,Kimble,469,1832,71
TX,King,285,421,10
TX,Kinney,684,1126,43
TX,Kleberg,5057,4448,750
TX,Knox,451,1188,55
TX,Lamar,3487,16208,749
TX,Lamb,936,3244,166
TX,Lampasas,1732,7011,580
TX,La Salle,1351,1112,81
TX,Lavaca,1207,7807,200
TX,Lee,1462,5357,240
TX,Leon,997,6955,198
TX,Liberty,4625,19522,803
TX,Limestone,1687,6153,244
TX,Lipscomb,405,1376,55
TX,Live Oak,880,3681,133
TX,Llano,1998,8799,509
TX,Loving,284,336,6
TX,Lubbock,32613,65005,4809
TX,Lynn,626,1686,86
TX,McCulloch,696,2654,87
TX,McLennan,28985,48154,3815
TX,McMullen,314,684,8
TX,Madison,1033,3590,72
TX,Marion,1151,3202,115
TX,Martin,533,1624,59
TX,Mason,609,1824,63
TX,Matagorda,3416,8515,546
TX,Maverick,13081,2854,640
TX,Medina,4920,12746,820
TX,Menard,411,895,36
TX,Midland,12330,36889,2817
TX,Milam,1841,6912,383
TX,Mills,485,2086,57
TX,Mitchell,511,1909,89
TX,Montague,947,8305,306
TX,Montgomery,53325,152182,6409
TX,Moore,1366,4015,337
TX,Morris,1316,3704,137
TX,Motley,304,792,12
TX,Nacogdoches,8027,15723,1581
TX,Navarro,4103,12869,706
TX,Newton,941,4429,104
TX,Nolan,1147,3738,461
TX,Nueces,50855,50540,4119
TX,Ochiltree,532,2678,149
TX,Oldham,354,1088,27
TX,Orange,3798,26143,1088
TX,Palo Pinto,1801,8990,431
TX,Panola,1745,9015,187
TX,Parker,9989,50031,2621
TX,Parmer,761,2228,98
TX,Pecos,1715,2390,259
TX,Polk,3897,15664,763
TX,Potter,9039,19358,1989
TX,Presidio,1704,892,137
TX,Rains,776,4422,148
TX,Randall,10045,44321,3072
TX,Reagan,438,912,37
TX,Real,521,1591,46
TX,Red River,1065,4207,123
TX,Reeves,1796,1634,156
TX,Refugio,1288,1985,126
TX,Roberts,294,777,13
TX,Robertson,1937,4859,243
TX,Rockwall,12142,29304,2629
TX,Runnels,657,3378,100
TX,Rusk,3838,15120,593
TX,Sabine,693,4371,43
TX,San Augustine,951,2801,50
TX,San Jacinto,2019,8869,386
TX,San Patricio,8624,13199,1264
TX,San Saba,531,2214,48
TX,Schleicher,468,1040,41
TX,Scurry,929,4638,221
TX,Shackelford,361,1611,29
TX,Shelby,1558,7530,196
TX,Sherman,357,950,45
TX,Smith,24444,59309,3730
TX,Somervell,740,3428,230
TX,Starr,8724,2439,349
TX,Stephens,532,3203,102
TX,Sterling,367,811,20
TX,Stonewall,386,804,14
TX,Sutton,553,1246,38
TX,Swisher,688,1856,98
TX,Tarrant,271451,327304,9515
TX,Taylor,12021,32127,2987
TX,Terrell,391,508,11
TX,Terry,948,2458,211
TX,Throckmorton,342,930,12
TX,Titus,2724,6954,500
TX,Tom Green,10569,26528,2425
TX,Travis,278137,124202,9599
TX,Trinity,1087,4880,106
TX,Tyler,1166,7295,218
TX,Upshur,2194,14397,703
TX,Upton,530,1191,76
TX,Uvalde,4219,4926,422
TX,Val Verde,8365,5731,1350
TX,Van Zandt,2871,20341,1023
TX,Victoria,9775,20925,1437
TX,Walker,6760,13225,1256
TX,Waller,5843,11583,863
TX,Ward,962,2728,171
TX,Washington,3715,11183,843
TX,Webb,47528,12026,2398
TX,Wharton,4492,10494,569
TX,Wheeler,425,2299,29
TX,Wichita,9009,26210,2232
TX,Wilbarger,937,3302,183
TX,Willacy,3541,1610,183
TX,Williamson,93050,104283,8498
TX,Wilson,5215,15265,1105
TX,Winkler,684,1604,77
TX,Wise,3693,22768,1073
TX,Wood,2638,16780,618
TX,Yoakum,683,1955,115
TX,Young,1004,6888,351
TX,Zapata,1948,1164,65
TX,Zavala,2766,927,82
UT,Beaver,499,1753,720
UT,Box Elder,2918,8150,4570
UT,Cache,12528,13640,6658
UT,Carbon,1742,5040,1568
UT,Daggett,348,525,90
UT,Davis,37804,60210,7547
UT,Duchesne,743,5278,1702
UT,Emery,587,3150,855
UT,Garfield,650,1602,686
UT,Grand,2268,2021,864
UT,Iron,3046,9142,3830
UT,Juab,712,2499,1607
UT,Kane,1000,2169,882
UT,Millard,707,3354,1610
UT,Morgan,926,2667,2507
UT,Piute,318,805,83
UT,Rich,393,923,361
UT,Salt Lake,166823,155924,9603
UT,San Juan,2245,2393,1398
UT,Sanpete,1409,5159,3179
UT,Sevier,1007,6297,2078
UT,Summit,13670,5613,3269
UT,Tooele,5388,7624,4880
UT,Uintah,1250,9000,2960
UT,Utah,43094,106209,8088
UT,Wasatch,3883,5141,3793
UT,Washington,13704,42060,5584
UT,Wayne,561,1064,308
UT,Weber,28445,37300,7208
VT,Addison,11778,5043,3036
VT,Bennington,9214,5711,2420
VT,Caledonia,6293,5517,2681
VT,Chittenden,57179,14436,6169
VT,Essex,1066,1764,683
VT,Franklin,9143,9379,3600
VT,Grand Isle,2112,1594,955
VT,Lamoille,7237,3600,2696
VT,Orange,7489,4969,2716
VT,Orleans,4895,5395,2437
VT,Rutland,13693,12253,3454
VT,Washington,19118,7190,3994
VT,Windham,14513,5277,3089
VT,Windsor,17892,7702,3606
VA,Accomack,6996,8888,785
VA,Albemarle,37807,15415,3990
VA,Alleghany,1763,5604,405
VA,Amelia,2197,5058,304
VA,Amherst,5062,10610,1038
VA,Appomattox,2051,6098,371
VA,Arlington,94119,13874,6190
VA,Augusta,8687,26987,2342
VA,Bath,740,1810,135
VA,Bedford,27593,27580,343
VA,Bland,573,2882,144
VA,Botetourt,4335,14085,1334
VA,Brunswick,4519,3164,205
VA,Buchanan,1004,7618,363
VA,Buckingham,3018,4265,284
VA,Campbell,6735,21091,1842
VA,Caroline,6758,7971,2177
VA,Carroll,2199,12008,506
VA,Charles City,2616,1660,180
VA,Charlotte,2225,3701,254
VA,Chesterfield,85301,84017,6910
VA,Clarke,3246,4891,777
VA,Craig,636,2428,141
VA,Culpeper,8904,14805,1740
VA,Cumberland,2059,2864,242
VA,Dickenson,937,5162,230
VA,Dinwiddie,5853,7957,554
VA,Essex,2596,2769,336
VA,Fairfax,8312,3075,1627
VA,Fauquier,14443,21803,3039
VA,Floyd,2318,5764,667
VA,Fluvanna,6372,7268,1406
VA,Franklin,2657,1539,200
VA,Frederick,13539,27057,2899
VA,Giles,1782,6731,500
VA,Gloucester,5303,14258,1680
VA,Goochland,5445,8653,1303
VA,Grayson,1303,6051,381
VA,Greene,3021,6271,1235
VA,Greensville,2502,1853,98
VA,Halifax,7227,10568,562
VA,Hanover,22249,39681,3976
VA,Henrico,97387,58464,6683
VA,Henry,7647,16062,783
VA,Highland,592,1151,84
VA,Isle of Wight,8412,13046,1658
VA,James City,22566,20346,3390
VA,King and Queen,1585,2321,181
VA,King George,4271,8028,1180
VA,King William,2764,6443,740
VA,Lancaster,3000,3442,426
VA,Lee,1200,7950,321
VA,Loudoun,108841,69445,7101
VA,Louisa,6568,11808,1419
VA,Lunenburg,2189,3406,213
VA,Madison,2275,4825,604
VA,Mathews,1672,3593,358
VA,Mecklenburg,6652,8755,494
VA,Middlesex,2197,3812,331
VA,Montgomery,23756,19410,3816
VA,Nelson,3761,4320,814
VA,New Kent,3857,8973,976
VA,Northampton,3339,2799,367
VA,Northumberland,2961,4382,408
VA,Nottoway,2847,4006,281
VA,Orange,6240,11687,1219
VA,Page,2298,8765,631
VA,Patrick,1708,7015,366
VA,Pittsylvania,9279,22807,941
VA,Powhatan,4429,12725,1597
VA,Prince Edward,4767,4444,705
VA,Prince George,6889,9671,1044
VA,Prince William,119525,70616,7056
VA,Pulaski,3918,11406,853
VA,Rappahannock,1836,2751,312
VA,Richmond,84794,10591,5462
VA,Roanoke,23936,13767,2789
VA,Rockbridge,3504,7323,945
VA,Rockingham,10466,26097,2758
VA,Russell,1856,10332,536
VA,Scott,1239,8976,358
VA,Shenandoah,5301,15130,1730
VA,Smyth,2013,10641,601
VA,Southampton,3467,5413,393
VA,Spotsylvania,27381,34570,3928
VA,Stafford,31784,33528,4209
VA,Surry,2379,2040,191
VA,Sussex,2918,2217,140
VA,Tazewell,2429,16140,663
VA,Warren,5179,13147,1424
VA,Washington,5190,19995,1174
VA,Westmoreland,4024,4980,476
VA,Wise,2218,12707,539
VA,Wythe,2520,11434,821
VA,York,14740,17545,2939
VA,Alexandria,60306,8295,4505
VA,Bristol,1723,5080,500
VA,Buena Vista,846,1471,491
VA,Charlottesville,21051,1894,2288
VA,Chesapeake,55742,54189,5110
VA,Colonial Heights,2493,5654,695
VA,Covington,942,1665,175
VA,Danville,11754,6789,774
VA,Emporia,1631,935,66
VA,Falls Church,6534,1057,1089
VA,Fredericksburg,7018,3559,1366
VA,Galax,817,1865,124
VA,Hampton,44461,15676,3473
VA,Harrisonburg,12843,6018,2302
VA,Hopewell,5044,4070,638
VA,Lexington,1717,770,281
VA,Lynchburg,16398,17680,3429
VA,Manassas,9032,5179,1732
VA,Manassas Park,3606,1843,494
VA,Martinsville,3758,2135,327
VA,Newport News,49046,22791,4368
VA,Norfolk,59820,19501,4330
VA,Norton,557,1245,72
VA,Petersburg,12406,1443,575
VA,Poquoson,1775,5091,850
VA,Portsmouth,29818,12220,2617
VA,Radford,3285,2748,910
VA,Salem,4292,7215,1266
VA,Staunton,5688,4986,1352
VA,Suffolk,25657,17731,2668
VA,Virginia Beach,93290,96322,7792
VA,Waynesboro,4083,4801,1098
VA,Williamsburg,5915,1704,841
VA,Winchester,5686,4569,1136
WA,Adams,1394,3000,423
WA,Asotin,2989,5874,1356
WA,Benton,26657,46954,5414
WA,Chelan,14822,16733,2569
WA,Clallam,18161,18001,2966
WA,Clark,93272,91079,8680
WA,Columbia,715,1611,244
WA,Cowlitz,16773,24804,3511
WA,Douglas,5432,9822,1513
WA,Ferry,1248,2384,417
WA,Franklin,9933,13045,2244
WA,Garfield,511,1029,171
WA,Grant,8063,17909,2348
WA,Grays Harbor,10378,15158,2537
WA,Island,22183,16943,3496
WA,Jefferson,13527,5766,1965
WA,King,725723,230061,9620
WA,Kitsap,63409,48589,7683
WA,Kittitas,7801,10517,1811
WA,Klickitat,4363,6060,1096
WA,Lewis,9367,21625,2632
WA,Lincoln,1308,4108,578
WA,Mason,11266,14543,2661
WA,Okanogan,6457,9492,1440
WA,Pacific,4305,5914,1010
WA,Pend Oreille,1839,4644,725
WA,Pierce,171536,141499,9506
WA,San Juan,7631,2470,1292
WA,Skagit,27513,22868,4139
WA,Skamania,2266,3079,792
WA,Snohomish,182383,125293,9525
WA,Spokane,94275,111812,9303
WA,Stevens,5420,15998,1999
WA,Thurston,69347,48760,7981
WA,Wahkiakum,932,1592,268
WA,Walla Walla,10609,12621,2524
WA,Whatcom,62519,39902,7036
WA,Whitman,8850,6147,2220
WA,Yakima,32179,41372,4239
WV,Barbour,1162,4878,461
WV,Berkeley,13366,30285,2833
WV,Boone,1307,6760,586
WV,Braxton,1168,3937,374
WV,Brooke,1821,7572,617
WV,Cabell,9673,19219,2230
WV,Calhoun,492,2494,176
WV,Clay,589,2454,114
WV,Doddridge,510,2553,172
WV,Fayette,3464,11630,1062
WV,Gilmer,622,2107,134
WV,Grant,673,4404,112
WV,Greenbrier,3469,10363,1139
WV,Hampshire,1572,7356,528
WV,Hancock,2331,10274,775
WV,Hardy,1269,4655,310
WV,Harrison,7566,20928,2021
WV,Jackson,2158,9939,747
WV,Jefferson,10411,14516,2062
WV,Kanawha,28130,43583,3650
WV,Lewis,1286,5822,455
WV,Lincoln,1105,5668,360
WV,Logan,1304,11099,573
WV,McDowell,1180,4947,180
WV,Marion,5867,16043,1832
WV,Marshall,2311,10417,941
WV,Mason,1197,8761,679
WV,Mercer,4126,18219,1272
WV,Mineral,1927,9860,633
WV,Mingo,561,8843,289
WV,Monongalia,16145,17736,3293
WV,Monroe,1121,4883,400
WV,Morgan,1474,6480,534
WV,Nicholas,1692,7786,606
WV,Ohio,5198,10913,1963
WV,Pendleton,786,2619,123
WV,Pleasants,665,2656,266
WV,Pocahontas,963,2672,342
WV,Preston,2579,10439,959
WV,Putnam,5595,18116,1839
WV,Raleigh,5579,21126,1580
WV,Randolph,2603,8482,794
WV,Ritchie,607,3643,238
WV,Roane,1092,4148,368
WV,Summers,1182,3745,328
WV,Taylor,1450,5187,522
WV,Tucker,908,2835,245
WV,Tyler,561,3350,222
WV,Upshur,1775,7657,719
WV,Wayne,2051,12493,1010
WV,Webster,575,2596,174
WV,Wetzel,1107,5060,639
WV,Wirt,486,2225,167
WV,Wood,6210,25200,2314
WV,Wyoming,913,6798,330
WI,Adams,3020,6479,707
WI,Ashland,3722,3448,829
WI,Barron,6465,14148,1665
WI,Bayfield,4426,4344,722
WI,Brown,54562,65973,5735
WI,Buffalo,2143,4284,689
WI,Burnett,2504,5771,627
WI,Calumet,10379,14245,2250
WI,Chippewa,10631,17952,2326
WI,Clark,3621,8758,1125
WI,Columbia,12089,13164,2721
WI,Crawford,3008,4089,788
WI,Dane,211895,69078,8774
WI,Dodge,12187,24009,2815
WI,Door,8184,8049,1551
WI,Douglas,8821,10856,2195
WI,Dunn,8446,11662,2128
WI,Eau Claire,27105,20153,3863
WI,Florence,788,2092,138
WI,Fond du Lac,16613,28235,3066
WI,Forest,1387,3024,258
WI,Grant,9076,12112,2657
WI,Green,8760,8422,1809
WI,Green Lake,2362,6126,816
WI,Iowa,6151,4671,1394
WI,Iron,1202,2236,191
WI,Jackson,3224,5264,944
WI,Jefferson,16196,20644,3390
WI,Juneau,3048,7790,816
WI,Kenosha,35836,34142,4405
WI,Kewaunee,3215,6650,854
WI,La Crosse,32962,23270,3843
WI,Lafayette,2824,4122,689
WI,Langlade,2863,6389,727
WI,Lincoln,4669,8358,1481
WI,Manitowoc,12285,20810,2914
WI,Marathon,26929,36868,3687
WI,Marinette,4820,13480,1181
WI,Marquette,2354,4877,621
WI,Menominee,1078,543,9
WI,Milwaukee,299913,124134,8961
WI,Monroe,6238,11612,1887
WI,Oconto,4948,13630,1240
WI,Oneida,7669,11892,1852
WI,Outagamie,40040,48512,4884
WI,Ozaukee,22040,26780,3869
WI,Pepin,1261,2450,314
WI,Pierce,7899,11490,2128
WI,Polk,6075,14414,1908
WI,Portage,18168,15329,2864
WI,Price,2294,4718,562
WI,Racine,42575,45228,4196
WI,Richland,3060,3893,775
WI,Rock,39318,28401,4352
WI,Rusk,1742,4872,564
WI,St. Croix,17105,25272,3803
WI,Sauk,13401,14275,2452
WI,Sawyer,3196,5427,740
WI,Shawano,5280,12392,1448
WI,Sheboygan,21973,29634,3909
WI,Taylor,2116,6792,808
WI,Trempealeau,4766,7997,1133
WI,Vernon,5679,7158,1330
WI,Vilas,4517,7965,1131
WI,Walworth,19030,25923,3674
WI,Washburn,2780,5688,747
WI,Washington,21790,50739,4456
WI,Waukesha,79435,141052,7408
WI,Waupaca,7836,12341,2047
WI,Waushara,3296,7930,913
WI,Winnebago,37912,41619,5181
WI,Wood,13626,19156,2340
WY,Albany,7462,7094,2841
WY,Big Horn,748,3931,1097
WY,Campbell,1293,16103,1503
WY,Carbon,1111,4533,1031
WY,Converse,749,5993,727
WY,Crook,487,3561,276
WY,Fremont,3971,11082,2104
WY,Goshen,954,4538,736
WY,Hot Springs,589,2081,402
WY,Johnson,854,3634,454
WY,Laramie,11700,23770,4122
WY,Lincoln,1330,6527,1662
WY,Natrona,5779,23614,3252
WY,Niobrara,352,1324,105
WY,Park,2725,10933,1901
WY,Platte,729,3618,585
WY,Sheridan,2886,10534,1770
WY,Sublette,850,3544,532
WY,Sweetwater,2822,12319,2069
WY,Teton,8878,3267,1919
WY,Uinta,1339,5682,1681
WY,Washakie,690,2882,601
WY,Weston,521,3173,288
CT,Statewide writein,28642,28657,357
ME,Maine UOCAVA,17214,13922,821
RI,Federal Precinct,19968,19396,281
CO,Broomfield,24211,13679,3813
AK,District 1,3064,816,1103
AK,District 2,665,1194,775
AK,District 3,1319,5747,1241
AK,District 4,4946,4090,1689
AK,District 5,2662,2936,1228
AK,District 6,2542,4049,1251
AK,District 7,1564,6129,977
AK,District 8,1177,5700,803
AK,District 9,1874,5471,1348
AK,District 10,1891,5862,1348
AK,District 11,1873,6494,1462
AK,District 12,1752,7406,1337
AK,District 13,1030,4770,1034
AK,District 14,2273,7358,1901
AK,District 15,590,2787,678
AK,District 16,2247,3353,1171
AK,District 17,3078,2812,1219
AK,District 18,2958,2014,1111
AK,District 19,1343,0,486
AK,District 20,4220,0,1018
AK,District 21,4333,1206,1262
AK,District 22,3088,3478,1191
AK,District 23,2456,1031,978
AK,District 24,3444,4195,1021
AK,District 25,2608,2138,1184
AK,District 26,3192,1432,1261
AK,District 27,2639,1780,1245
AK,District 28,5986,4123,1696
AK,District 29,1956,5298,1288
AK,District 30,617,5559,1190
AK,District 31,2241,5759,1442
AK,District 32,475,3864,1210
AK,District 33,7554,2176,1567
AK,District 34,3395,4769,1589
AK,District 35,4302,4220,1499
AK,District 36,2096,6106,1556
AK,District 37,2314,2300,1079
AK,District 38,1985,686,1651
AK,District 39,2912,855,1506
AK,District 40,2149,1572,1375
AK,District 99,19610,19383,270
